5.579930000000000291e+04 1.362065773017908477e+01 9.761344738791984110e-03
5.580019999999999709e+04 1.293177721025567450e+01 5.665477208114551994e-03
5.580119999999999709e+04 1.239231216346081865e+01 6.462362390027225068e-03
5.580230000000000291e+04 1.192111945606255219e+01 3.820904579454307854e-03
5.580319999999999709e+04 1.153971986331888466e+01 3.166734833288659904e-03
5.580419999999999709e+04 1.124908442201332726e+01 2.703319433623994818e-03
5.580519999999999709e+04 1.093554644285667798e+01 2.419872831427224806e-03
5.580619999999999709e+04 1.085238681948801798e+01 2.443246511775053371e-03
5.580730000000000291e+04 1.059018356005813111e+01 2.233064134571862216e-03
5.580819999999999709e+04 1.048035891777085560e+01 2.152145638828566274e-03
5.580919999999999709e+04 1.029733989846221576e+01 1.821575377587080716e-03
5.581319999999999709e+04 1.010106080259842720e+01 1.714071084420960844e-03
5.581419999999999709e+04 1.012660608449817801e+01 1.656948630108885743e-03
5.581519999999999709e+04 1.011501412911075093e+01 1.673228674546234536e-03
5.581619999999999709e+04 1.010128427126307393e+01 1.676583004832126389e-03
5.581719999999999709e+04 1.009977622368016803e+01 1.658808831182455659e-03
5.581819999999999709e+04 1.016233236740383639e+01 1.839472614118728942e-03
5.582119999999999709e+04 1.026655395278094929e+01 1.636622505741654405e-03
5.582319999999999709e+04 1.039483136849113265e+01 1.990887620334742987e-03
5.582619999999999709e+04 1.059149614763228264e+01 2.617409551356668883e-03
5.582819999999999709e+04 1.072710857192379841e+01 2.084475616176384785e-03
5.583119999999999709e+04 1.083313228224102431e+01 2.409756537655485982e-03
5.583319999999999709e+04 1.089221649204137421e+01 3.245308116686830037e-03
5.583619999999999709e+04 1.088494063093678221e+01 4.522998281619674057e-03
5.583819999999999709e+04 1.096236151482432319e+01 4.806982653642388054e-03
5.588859999999999854e+04 1.306099575230830645e+01 1.003048851471980557e-02
5.589159999999999854e+04 1.310155426384209498e+01 1.033007272683523006e-02
5.589359999999999854e+04 1.318298424970084426e+01 9.750222332967991082e-03
5.589659999999999854e+04 1.329888583301272753e+01 7.857210798913775301e-03
5.590159999999999854e+04 1.342962526011485913e+01 6.101130470765110669e-03
5.590359999999999854e+04 1.350293262140319683e+01 6.541577349884954151e-03
5.591159999999999854e+04 1.372656209592847887e+01 9.417270647812728962e-03
